node1,node2,distance,scenic_beauty,roughness,safety,slope
0,1,447,3,1,4,5
0,2,91,2,3,5,5
0,3,63,3,1,4,1
0,4,365,4,1,3,1
0,5,460,4,1,5,3
0,6,394,3,3,5,5
0,7,72,1,2,3,5
0,8,448,5,5,3,1
0,9,492,2,5,3,1
0,10,287,3,1,5,4
0,11,454,2,4,4,5
0,12,223,3,3,1,3
0,13,207,5,2,1,2
0,14,295,4,3,5,2
1,2,172,5,4,1,3
1,3,301,5,1,5,4
1,4,467,4,2,3,5
1,5,108,4,5,1,1
1,6,88,4,2,4,4
1,7,481,1,4,4,5
1,8,216,4,3,2,5
1,9,176,4,2,4,2
1,10,37,4,1,2,2
1,11,317,1,2,1,3
1,12,174,5,5,4,3
1,13,247,2,1,5,3
1,14,404,4,2,5,1
2,3,306,1,5,4,1
2,4,491,5,3,5,3
2,5,322,4,3,5,2
2,6,197,4,2,3,1
2,7,477,2,4,5,2
2,8,279,3,3,4,5
2,9,395,1,1,1,1
2,10,182,1,3,4,4
2,11,265,2,1,4,2
2,12,66,1,3,4,3
2,13,4,1,1,4,5
2,14,206,2,4,2,3
3,4,227,2,1,4,4
3,5,149,5,1,4,1
3,6,144,3,3,5,2
3,7,13,3,3,5,4
3,8,479,2,5,2,2
3,9,462,4,4,3,5
3,10,296,2,5,3,2
3,11,446,1,3,5,5
3,12,362,3,3,1,1
3,13,301,4,3,4,5
3,14,307,1,4,4,3
4,5,487,1,4,2,4
4,6,245,5,2,5,1
4,7,126,5,5,2,1
4,8,465,2,4,4,4
4,9,183,1,3,3,1
4,10,178,1,3,3,5
4,11,50,1,4,3,1
4,12,117,3,3,1,2
4,13,328,3,3,3,5
4,14,191,5,5,3,1
5,6,257,3,3,3,4
5,7,22,2,5,3,4
5,8,412,1,3,3,1
5,9,395,3,4,5,2
5,10,295,1,3,5,2
5,11,277,1,1,2,5
5,12,329,4,5,2,2
5,13,25,4,5,2,4
5,14,255,2,1,4,5
6,7,202,3,4,5,4
6,8,358,1,2,5,3
6,9,185,5,2,2,5
6,10,268,1,3,1,3
6,11,369,2,5,2,1
6,12,91,4,3,3,2
6,13,395,4,3,4,3
6,14,283,2,2,1,3
7,8,412,4,3,5,1
7,9,304,2,5,2,5
7,10,170,2,3,5,2
7,11,148,3,3,2,5
7,12,368,5,2,4,2
7,13,98,2,4,5,1
7,14,375,4,3,2,4
8,9,127,4,1,4,3
8,10,43,4,2,4,2
8,11,255,1,1,4,2
8,12,112,3,2,2,1
8,13,278,4,4,5,4
8,14,218,2,5,1,2
9,10,31,5,3,5,2
9,11,70,4,3,2,3
9,12,429,2,3,4,5
9,13,432,1,2,4,4
9,14,474,5,3,3,2
10,11,472,1,4,1,3
10,12,483,3,3,1,5
10,13,357,2,1,4,5
10,14,106,4,1,4,3
11,12,182,3,2,1,4
11,13,470,3,2,1,4
11,14,102,1,3,5,1
12,13,325,3,1,3,5
12,14,6,5,5,1,3
13,14,35,4,5,5,4
